Staff,工作人员,
Stage,阶段,
Start,开始,
Start Date,开始日期,
Start Date:,开始日期：,
Start Learning,开始学习,
Start Time,开始时间,
Start Time cannot be greater than End Time,开始时间不可晚于结束时间,
Start URL,启动链接,
State/Province,州/省,
Statistics,统计,
Status,状态,
Status/Score,状态/得分,
Student,学员,
Student Reviews,学员评价,
Students,学员,
Students deleted successfully,学员删除成功,
Students will be enrolled in a paid batch once they complete the payment,学员支付完成后将加入付费批次,
Subgroup,子组,
Subject,主题,
Subject is required,必须填写主题,
Submission,提交,
Submission Type,提交类型,
Submission by,提交人,
Submit,提交,
Submit Feedback,提交反馈,
Submit and Continue,提交并继续,
"Submit your resume to proceed with your application for this position. Upon submission, it will be shared with the job poster.",请提交简历以继续申请此职位。提交后，简历将分享给招聘方,
Submitted {0},已提交{0},
Summary,摘要,
Sunday,星期日,
Suspicious pattern found in {0}: {1},在{0}中发现可疑模式：{1},
System Manager,系统管理员,
Tags,标签,
Team School,团队学院,
Template,模板,
Temporarily Disabled,临时禁用,
Terms of Use,使用条款,
Test Results,测试结果,
Tests,测试,
Text,文本,
Thanks and Regards,此致敬礼,
The batch is full. Please contact the Administrator.,该批次已满。请联系管理员,
The batch you have enrolled for is starting tomorrow. Please be prepared and be on time for the session.,您报名的批次明日开始，请做好准备准时参加,
The course {0} is now available on {1}.,课程{0}现已在{1}上线,
The evaluator of this course is unavailable from {0} to {1}. Please select a date after {1},本课程评估人{0}至{1}期间不可用，请选择{1}之后的日期,
The slot is already booked by another participant.,该时段已被其他参与者预定,
The status of your application has changed.,您的申请状态已变更,
There are no seats available in this batch.,本批次无可用席位,
There are no students in this batch.,本批次暂无学员,
There are no submissions for this assignment.,本作业暂无提交记录,
"There are no {0} currently. Keep an eye out, fresh learning experiences are on the way!",当前暂无{0}，新学习资源即将上线，敬请关注！,
There are no {0} on this site.,本站暂无{0},
There has been an update on your submission for assignment {0},您的作业{0}提交状态已更新,
There has been an update on your submission. You have got a score of {0} for the quiz {1},您的提交状态已更新，测验{1}得分为{0},
These customisations will work on the main batch page.,此自定义配置将应用于主批次页面,
This badge has been awarded to {0} on {1}.,此徽章已于{1}授予{0},
This certificate does no expire,本证书永久有效,
This class has ended,本课程已结束,
This course has:,本课程包含：,
This course is free.,本课程免费,
This description will be shown on lists and pages without meta description,本描述将展示在无元描述的列表及页面中,
This image will be shown on lists and pages that don't have an image by default,本图片将显示在无默认图片的列表及页面,
This lesson is locked,本课时已锁定,
This lesson is not available for preview. Please enroll in the course to access it.,本课时不可预览，请报名课程后访问,
This lesson is not available for preview. Please join the course to access it.,本课时不可预览，请加入课程后访问,
This quiz consists of {0} questions.,本测验共包含{0}道试题,
This site is being updated. You will not be able to make any changes. Full access will be restored shortly.,系统正在更新中，期间不可进行任何修改操作。完整访问权限将很快恢复。,
Thursday,星期四,
Time,时间,
Time Preference,时间偏好,
Time must be in 24 hour format (HH:mm). Example 11:30 or 22:00,时间须为24小时制（HH:mm），例如11:30或22:00,
Timetable,课程表,
Timetable Legends,课表图例,
Timetable Template,课表模板,
Timezone,时区,
Timings:,时间安排：,
Title,标题,
Title is required,标题为必填项,
To,至,
To Date,截止日期,
"To join this batch, please contact the Administrator.",加入本批次请联系管理员,
Toggle Full Width,切换全宽模式,
Toggle Theme,切换主题,
"Too many users signed up recently, so the registration is disabled. Please try back in an hour",近期注册用户过多，注册功能已临时关闭，请一小时后重试,
Total,总计,
Total Marks,总分,
Total Signups,总注册数,
Training Feedback,培训反馈,
Transaction Details,交易详情,
Try Again,重试,
Tuesday,星期二,
Twitter,推特,
Type,类型,
Type your answer,输入答案,
"UK Grading  (e.g. 1st, 2:2)",英国评分制（如一等、二等一级）,
URL,链接,
UUID,通用唯一标识符,
Unavailability,不可用状态,
Unavailability updated successfully,不可用状态更新成功,
Unavailable From Date cannot be greater than Unavailable To Date,不可用开始日期不可晚于结束日期,
Under Review,审核中,
Unlisted,未列出,
Unpublished,未发布,
Unsplash,Unsplash图库,
Unsplash Access Key,Unsplash访问密钥,
Upcoming,即将到来,
Upcoming Batches,即将开课批次,
Upcoming Evaluations,即将进行的评估,
Update,更新,
Update Password,更新密码,
Upload,上传,
Upload File,上传文件,
Uploading {0}%,上传进度{0}%,
Use HTML,使用HTML,
User,用户,
User Category,用户类别,
User Field,用户字段,
User Image,用户头像,
User Input,用户输入,
User Skill,用户技能,
User {0} has reported the job post {1},用户{0}已举报职位发布{1},
Username,用户名,
Users Response,用户响应,
Valid email and name required,需提供有效的电子邮件和姓名,
Value,值,
Value Change,数值变更,
Video Embed Link,视频嵌入链接,
View,查看,
View Certificate,查看证书,
View Website,查看网站,
Violet,紫色,
Visibility,可见性,
Visit Batch,访问批次,
Visit Website,访问网站,
Visit the following link to view your ,访问以下链接查看您的,
Visit your batch,访问您的批次,
Volunteering or Internship,志愿者/实习经历,
We are pleased to inform you that you have been enrolled in our upcoming batch. Congratulations!,很高兴通知您已成功注册即将开课的批次！祝贺！,
"We have a limited number of seats, and they won't be available for long!",席位有限，即将售罄！,
We noticed that you started enrolling in the,我们注意到您已开始注册,
Web Page,网页,
Web page added to sidebar,网页已添加至侧边栏,
Wednesday,星期三,
Welcome to {0}!,欢迎使用{0}！,
What best describes your role?,请选择最能描述您角色的选项,
What does include in preview mean?,「包含在预览中」的含义是什么？,
What is your use case for Frappe Learning?,您使用Frappe Learning的主要场景是？,
"When a course gets submitted for review, it will be listed here.",提交审核的课程将在此列出,
Where did you hear about us?,您通过何种渠道了解到我们？,
"With this certification, you can now showcase your updated skills and share your achievement with your colleagues and on LinkedIn. To access your certificate, please click on the link provided below. Make sure you are logged in to the portal.",获得此认证后，您可向同事及领英展示最新技能。点击下方链接查看证书（需登录系统）,
Withdrawn,已撤回,
Work Environment,工作环境,
Work Experience,工作经验,
Work Experience Details,工作经验详情,
Write a Review,撰写评价,
Write a review,撰写评价,
Write your answer here,在此输入答案,
Yellow,黄色,
You already have an evaluation on {0} at {1} for the course {2}.,您已在{0} {1}为课程{2}安排评估,
You are already certified for this course. Click on the card below to open your certificate.,您已完成本课程认证，点击下方卡片查看证书,
You are already enrolled for this batch.,您已注册本批次,
You are already enrolled for this course.,您已注册本课程,
You are not a member of this batch. Please checkout our upcoming batches.,您不属于本批次成员，请查看即将开课批次,
You are not a mentor of the course {0},您不是课程{0}的导师,
You are not enrolled in this course. Please enroll to access this lesson.,请注册本课程以访问此课时,
You can also copy-paste following link in your browser,您也可将以下链接复制到浏览器,
You can attempt this quiz {0}.,您可尝试此测验{0}次,
You can find their resume attached to this email.,简历已作为附件发送至本邮箱,
You cannot change the availability when the site is being updated.,系统更新期间不可修改可用性设置。,
You cannot change the roles in read-only mode.,只读模式下不可修改角色。,
You cannot schedule evaluations after {0}.,您不能在{0}之后安排评估,
You cannot schedule evaluations for past slots.,不能为过去的时段安排评估,
You do not have permission to access this page.,您无权访问此页面,
You don't have any notifications.,暂无通知,
You got {0}% correct answers with a score of {1} out of {2},您答对{0}%的题目，得分{1}（总分{2}）,
You have a live class scheduled tomorrow. Please be prepared and be on time for the session.,您已预约明日直播课程，请准时参加,
You have already applied for this job.,您已申请该职位,
You have already exceeded the maximum number of attempts allowed for this quiz.,您已超过本测验允许的最大尝试次数,
You have already purchased the certificate for this course.,您已购买本课程证书,
You have already reviewed this course,您已评价过本课程,
You have applied,您已申请,
You have been enrolled in this batch,您已加入本批次,
You have been enrolled in this course,您已注册本课程,
You have exceeded the maximum number of attempts ({0}) for this quiz,您已超过本测验最大尝试次数（{0}次）,
You have got a score of {0} for the quiz {1},您在测验{1}中获得了{0}分,
You have opted to be notified for this course. You will receive an email when the course becomes available.,您已订阅本课程通知，课程开放时将收到邮件提醒,
You need to login first to enroll for this course,请先登录以注册本课程,
You will have to get {0}% correct answers in order to pass the quiz.,需答对{0}%的题目以通过测验,
You've applied to become a mentor for this course. Your request is currently under review.,您已申请成为本课程导师，请求正在审核中,
You've successfully submitted the assignment.,作业提交成功,
YouTube Video URL,YouTube视频链接,
YouTube Video will appear at the top of the lesson.,YouTube视频将显示在课时顶部,
Your Account has been successfully created!,账户创建成功！,
Your batch {0} is starting tomorrow,您的批次{0}将于明日开始,
Your calendar is set.,日历已设置,
Your class on {0} is today,您的{0}课程今天开始,
Your evaluation for the course {0} has been scheduled on {1} at {2} {3}.,您的课程{0}评估已安排在{1} {2} {3},
Your evaluation slot has been booked,评估时段已预约成功,
Your evaluator is {0},您的评估人是{0},
Your request to join us as a mentor for the course,您申请成为课程导师的请求,
"Your submission has been successfully saved. The instructor will review and grade it shortly, and you'll be notified of your final result.",提交内容已保存，讲师将尽快评阅并通知最终结果,
Zen Mode,禅模式,
Zoom Settings,Zoom设置,
activities,活动,
activity,活动,
and,和,
applicant,申请人,
applicants,申请人列表,
but didn’t complete your payment,但未完成支付,
cancel your application,取消申请,
certificate,证书,
certificates,证书,
certified members,认证成员,
completed,已完成,
course,课程,
courses,课程,
days,天,
evaluation,评估,
has been,已,
in the last,在过去,
jane@example.com,示例@邮箱.com,
lessons,课时,
member,成员,
members,成员,
minutes,分钟数,
others,其他,
question_detail,问题详情,
ratings,评分,
saving...,保存中...,
stars,星级,
students,学员,
weeks,周,
you can,您可以,
{0} Assignments,{0}项作业,
{0} Open Jobs,{0}个开放职位,
{0} Quizzes,{0}项测验,
{0} Settings not found,未找到{0}设置,
{0} has applied for the job position {1},{0}已申请职位{1},
{0} has reported a job post for the following reason.,{0}举报了职位发布，原因如下：,
{0} has submitted the assignment {1},{0}已提交作业{1},
{0} is already a Student of {1} course through {2} batch,{0}已通过批次{2}注册课程{1},
{0} is already a mentor for course {1},{0}已是课程{1}的导师,
{0} is already a {1} of the course {2},{0}已是课程{2}的{1},
{0} is already certified for the batch {1},{0}已获得批次{1}的认证,
{0} is already certified for the course {1},{0}已获得课程{1}的认证,
{0} is your evaluator,{0}是您的评估人,
{0} mentioned you in a comment,{0}在评论中提及您,
{0} mentioned you in a comment in your batch.,{0}在您的批次评论中提及您,
{0} mentioned you in a comment in {1},{0}在{1}的评论中提及您,
{0} not found,{0}未找到,
{0}k,{0}千,
